SYSDATETIME,WTG001_POWER,WTG002_POWER,WTG003_POWER,WTG004_POWER,WTG005_POWER,WTG006_POWER,WTG007_POWER,WTG008_POWER,WTG009_POWER,WTG010_POWER,WTG011_POWER,WTG012_POWER,WTG013_POWER,WTG014_POWER,WTG015_POWER,WTG016_POWER,WTG017_POWER,WTG018_POWER,WTG019_POWER,WTG020_POWER,POWER_TOTAL
2026-05-23 01:00:00,187.0,111.5,78.3,116.1,202.4,147.1,91.6,85.7,134.5,135.5,148.1,112.0,113.3,145.0,153.2,141.6,135.4,108.0,158.5,168.8,2673.6
2026-05-23 02:00:00,259.6,126.6,136.3,155.4,271.3,186.9,108.5,98.3,183.9,181.6,184.1,144.9,151.2,190.6,198.2,178.7,152.0,148.6,213.5,242.1,3512.3
2026-05-23 03:00:00,189.9,112.6,102.7,123.4,217.6,148.5,98.4,88.0,139.5,134.2,157.4,129.1,120.0,152.2,167.5,168.2,139.9,103.2,177.4,201.5,2871.2
2026-05-23 04:00:00,173.6,113.8,106.2,127.3,218.2,145.9,102.7,94.7,180.3,148.7,177.3,134.5,145.1,152.4,146.4,193.2,147.9,109.6,179.6,185.0,2982.4
2026-05-23 05:00:00,81.9,63.2,38.4,47.1,117.8,65.1,70.3,62.3,85.5,59.4,101.8,41.0,47.2,76.3,60.9,134.7,69.4,19.3,110.0,119.1,1470.7
2026-05-23 06:00:00,58.3,68.7,47.0,28.9,98.7,71.2,59.9,60.0,35.9,56.8,108.0,43.8,43.3,30.8,37.7,143.3,69.5,50.3,94.6,74.5,1281.2
2026-05-23 07:00:00,100.6,84.1,79.2,97.6,129.4,103.8,80.3,77.8,60.6,86.3,138.0,81.7,60.5,73.6,71.6,100.4,108.7,79.2,115.0,123.1,1851.5
2026-05-23 08:00:00,205.6,124.4,142.8,166.9,190.3,194.8,108.8,105.8,128.3,168.4,190.1,152.7,119.4,142.7,129.1,184.9,153.0,143.1,191.3,196.3,3138.7
2026-05-23 09:00:00,228.4,148.8,213.6,230.4,249.2,211.9,123.3,123.5,178.8,205.9,210.5,194.0,173.6,186.5,191.3,201.8,189.7,178.4,225.0,235.8,3900.4
2026-05-23 10:00:00,213.1,140.1,198.0,193.7,230.8,202.0,121.5,119.7,155.6,186.6,202.1,174.0,159.2,171.8,178.5,180.5,178.6,159.0,206.5,230.5,3601.8
2026-05-23 11:00:00,42.2,49.6,39.3,34.2,69.7,36.3,48.0,54.4,23.9,38.8,27.5,22.8,0.0,38.2,31.3,26.6,22.8,19.6,46.3,36.5,708.0
2026-05-23 12:00:00,0.0,33.1,0.0,7.3,34.5,0.0,36.4,32.2,3.1,0.2,5.6,0.0,0.0,6.1,0.0,0.0,0.0,0.0,10.3,0.0,168.8
2026-05-23 13:00:00,0.0,33.3,0.0,4.8,9.8,0.0,37.7,33.5,2.0,5.9,3.6,0.0,0.0,7.3,0.0,0.0,0.0,0.0,8.1,0.0,146.0
2026-05-23 14:00:00,0.0,31.5,0.0,1.5,0.0,3.6,36.9,34.5,2.1,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7
2026-05-23 15:00:00,86.0,85.9,72.0,77.6,104.2,111.3,106.3,90.0,91.8,93.4,93.7,91.2,82.7,98.7,97.0,125.2,93.7,121.9,127.4,109.9,1959.9
2026-05-23 16:00:00,166.9,117.6,161.1,143.5,161.5,188.3,135.0,118.6,153.9,157.3,196.9,164.2,154.6,147.5,158.9,222.8,157.2,173.8,195.3,152.0,3226.9
2026-05-23 17:00:00,222.6,134.1,158.7,158.8,189.7,223.0,143.8,136.5,153.6,171.5,217.7,185.6,158.3,174.0,191.0,223.7,191.2,222.3,221.4,225.2,3702.7
2026-05-23 18:00:00,303.7,170.4,200.0,222.3,236.8,276.9,157.6,149.9,192.8,218.1,261.3,200.1,204.5,219.3,221.1,238.8,231.7,276.0,277.1,260.9,4519.3
2026-05-23 19:00:00,346.4,199.6,257.5,294.6,256.7,342.7,209.5,195.7,269.8,250.5,316.4,247.7,269.7,279.8,252.9,300.2,274.1,319.1,359.4,294.9,5537.2
2026-05-23 20:00:00,361.5,206.3,292.4,323.5,319.4,378.0,222.1,212.3,303.3,274.3,373.9,285.3,272.9,308.5,312.8,349.1,296.4,325.3,406.4,377.5,6201.2
2026-05-23 21:00:00,325.3,186.8,214.5,269.4,263.8,324.1,194.4,182.9,252.0,224.8,330.8,251.7,242.6,263.1,225.8,316.1,279.1,271.1,330.4,303.5,5252.2
2026-05-23 22:00:00,159.9,120.2,102.3,151.1,161.9,183.5,120.1,107.2,147.7,120.9,194.5,146.1,122.5,148.5,121.7,183.2,165.4,145.6,201.3,178.5,2982.1
2026-05-23 23:00:00,37.8,52.6,0.0,9.0,21.9,43.9,55.9,56.8,10.4,19.1,41.1,23.7,15.0,33.1,2.3,55.7,44.0,38.2,59.7,24.7,644.9
2026-05-24 00:00:00,0.0,30.9,0.0,0.0,3.2,7.1,39.3,41.8,1.1,8.4,0.0,0.0,0.7,1.6,0.0,0.0,11.4,0.0,18.4,0.0,163.9
2026-05-24 01:00:00,0.0,31.5,0.0,1.2,6.1,8.7,38.9,37.3,0.0,8.0,1.3,0.0,1.2,3.0,0.0,0.0,9.5,0.0,18.5,0.9,166.1
2026-05-24 02:00:00,0.0,32.2,0.0,3.1,7.5,7.1,37.5,36.7,0.0,7.7,7.6,0.0,1.8,2.8,0.0,0.8,11.3,1.6,18.6,7.0,183.3
2026-05-24 03:00:00,0.0,33.1,0.0,4.1,9.1,9.3,42.2,40.6,0.0,8.1,45.8,0.0,3.2,1.6,0.0,34.4,11.3,1.6,33.6,10.9,288.9
2026-05-24 04:00:00,0.0,40.8,0.0,1.5,5.9,9.5,40.3,45.8,0.0,9.6,60.1,0.0,1.6,0.1,0.0,38.9,23.6,1.5,40.1,28.3,347.6
2026-05-24 05:00:00,20.0,51.8,17.2,8.7,30.1,41.4,46.1,46.3,0.5,12.2,64.6,10.9,4.9,7.6,11.8,68.4,64.1,0.9,60.9,37.8,606.2
2026-05-24 06:00:00,26.4,51.2,32.2,15.1,29.4,50.0,54.2,49.4,0.0,15.0,75.9,10.9,7.4,12.4,5.3,71.1,63.5,13.3,50.3,35.0,668.0
2026-05-24 07:00:00,1.4,42.5,0.0,0.0,11.0,22.2,40.7,36.6,0.0,7.1,27.4,0.0,0.5,1.1,0.0,23.4,1.6,0.0,16.6,0.0,232.1
2026-05-24 08:00:00,0.0,29.2,0.0,8.9,14.0,8.6,34.1,33.9,2.2,7.8,3.5,0.0,3.6,4.7,0.0,0.0,2.0,0.0,10.7,0.0,163.2
2026-05-24 09:00:00,0.0,30.8,0.0,14.6,15.2,4.2,37.0,39.1,1.2,10.0,1.5,0.0,0.0,3.7,0.0,0.0,0.0,0.0,9.8,0.0,167.1
2026-05-24 10:00:00,2.9,36.0,0.0,11.0,23.7,0.8,36.0,39.9,1.7,10.4,7.3,0.0,0.0,3.9,0.0,0.0,0.0,2.4,10.7,1.7,188.4
2026-05-24 11:00:00,40.6,54.7,0.0,52.1,26.9,38.3,55.8,62.7,17.0,73.8,55.6,22.9,0.0,34.4,42.3,25.4,41.1,37.8,47.2,83.0,811.6
2026-05-24 12:00:00,129.4,98.0,70.8,103.6,107.4,133.3,104.2,93.0,90.7,133.2,129.4,100.8,104.7,109.6,99.4,113.1,129.6,129.9,148.6,190.1,2318.8
2026-05-24 13:00:00,257.1,159.1,214.3,226.5,237.1,274.2,160.7,162.7,250.8,274.7,243.7,236.7,250.5,252.6,232.7,251.0,274.4,303.2,292.9,365.2,4920.1
2026-05-24 14:00:00,348.9,203.9,299.7,332.8,324.4,342.6,214.3,214.4,343.6,420.0,347.3,308.6,365.1,378.3,400.5,352.1,416.8,452.2,465.2,510.2,7040.9
2026-05-24 15:00:00,387.0,277.0,344.9,354.4,378.2,385.8,252.8,255.4,369.2,401.9,367.3,367.7,387.6,424.1,408.8,385.8,418.4,534.5,496.1,484.6,7681.5
2026-05-24 16:00:00,413.4,278.8,365.1,355.7,367.2,399.6,261.4,251.7,347.7,389.4,402.1,367.7,377.1,422.3,404.2,412.5,418.0,509.1,490.0,478.3,7711.3
2026-05-24 17:00:00,397.6,259.0,336.0,346.3,346.0,379.1,250.5,250.7,346.3,359.9,398.7,350.3,360.7,373.6,365.2,390.0,374.7,438.0,449.2,427.5,7199.3
2026-05-24 18:00:00,315.9,200.0,200.8,222.0,239.6,281.2,181.9,166.5,199.7,238.1,295.7,213.3,241.9,253.6,242.5,257.7,242.1,310.7,293.2,288.4,4884.8
2026-05-24 19:00:00,129.0,104.4,85.4,98.1,102.9,100.4,110.7,93.6,65.4,91.6,143.1,87.1,71.1,111.9,99.9,124.6,104.2,119.5,139.1,116.0,2098.0
2026-05-24 20:00:00,0.0,34.8,0.0,8.8,17.9,0.0,38.7,33.8,4.5,7.1,11.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,12.5,0.0,170.9
2026-05-24 21:00:00,0.0,30.4,0.0,0.0,0.0,0.0,32.6,34.0,0.8,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,3.5,0.0,103.0
2026-05-24 22:00:00,0.0,30.0,0.0,0.0,4.3,0.0,33.1,34.1,1.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,112.3
2026-05-24 23:00:00,0.0,42.9,0.0,0.0,0.0,2.5,37.4,38.1,0.0,0.0,3.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,15.5,0.0,140.2
2026-05-25 00:00:00,35.5,53.5,0.0,15.1,56.2,17.9,47.6,46.3,10.0,21.4,15.3,2.1,12.5,25.6,37.2,11.2,14.4,5.7,43.3,48.9,519.7
2026-05-25 01:00:00,43.3,50.1,0.0,20.8,38.1,15.1,40.3,37.6,11.3,4.1,27.3,0.0,23.5,25.7,59.9,0.6,18.2,2.3,62.5,42.6,523.3
2026-05-25 02:00:00,0.0,37.6,0.0,0.0,17.2,11.8,35.9,34.0,0.0,0.0,19.3,0.0,0.4,0.0,3.6,0.0,0.0,0.0,8.9,9.7,178.4
2026-05-25 03:00:00,2.4,32.3,0.0,0.0,0.0,14.4,34.5,35.5,0.0,6.4,8.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0,150.7
2026-05-25 04:00:00,1.8,33.9,0.0,0.0,0.0,14.0,34.9,37.3,0.0,7.0,6.6,0.2,0.0,0.0,0.0,0.0,10.0,0.0,14.9,0.0,160.6
2026-05-25 05:00:00,1.2,42.7,0.0,1.0,6.0,16.1,43.2,39.5,0.0,0.6,5.8,4.9,0.0,2.8,0.0,0.0,17.1,0.2,18.2,1.5,200.8
2026-05-25 06:00:00,0.0,45.6,0.0,6.4,6.3,25.0,47.6,46.4,0.0,6.4,6.9,0.8,1.0,4.1,0.0,0.0,20.6,0.7,17.4,1.5,236.7
2026-05-25 07:00:00,1.6,38.8,0.0,7.0,5.9,17.2,40.7,37.4,0.0,7.0,1.8,0.0,6.5,4.1,0.0,0.0,5.0,0.0,13.5,0.0,186.5
2026-05-25 08:00:00,0.0,32.9,0.0,7.4,8.0,10.6,37.2,33.7,0.6,6.2,1.4,0.0,0.0,3.9,0.0,0.0,1.4,0.0,10.3,0.0,153.6
2026-05-25 09:00:00,0.0,32.8,0.0,3.1,9.4,0.0,36.7,32.6,3.1,7.1,0.7,0.0,0.0,3.6,0.0,0.0,2.9,0.0,9.1,0.0,141.1
2026-05-25 10:00:00,0.0,32.7,0.0,3.2,8.2,0.0,35.6,32.8,0.0,4.1,1.3,0.0,0.0,2.1,0.0,0.0,0.0,0.0,5.3,0.0,125.3
2026-05-25 11:00:00,20.4,65.7,0.0,42.5,78.0,8.0,55.7,62.7,19.1,79.6,0.0,0.0,13.8,27.6,85.3,0.0,4.6,24.7,35.5,71.8,695.0
2026-05-25 12:00:00,106.8,89.6,74.4,124.7,197.5,91.3,72.4,92.6,131.6,174.7,48.0,79.4,108.9,96.8,161.3,54.8,105.8,97.6,118.3,132.0,2158.5
2026-05-25 13:00:00,176.6,140.9,162.0,209.5,244.2,171.7,103.5,126.0,182.8,270.5,131.5,157.7,171.1,157.8,210.3,107.6,218.8,152.6,186.4,215.6,3497.1
2026-05-25 14:00:00,304.3,186.0,265.0,317.9,315.0,302.1,156.8,179.1,274.8,358.1,269.5,265.6,253.3,275.9,262.9,245.6,352.3,275.3,358.2,348.5,5566.2
2026-05-25 15:00:00,423.2,258.9,448.4,455.9,413.2,415.4,241.9,240.4,390.2,525.3,384.1,361.3,405.5,374.6,389.7,396.4,525.9,446.1,500.1,531.3,8127.8
2026-05-25 16:00:00,572.5,346.0,614.5,586.2,573.7,577.0,329.1,318.3,563.5,683.2,528.3,483.3,541.6,502.1,550.3,520.0,729.0,604.6,641.2,647.2,10911.6
2026-05-25 17:00:00,842.7,413.5,561.6,731.0,859.8,722.3,452.9,408.1,648.3,688.8,697.7,673.3,627.2,650.4,653.9,618.9,758.0,761.2,782.1,662.4,13214.1
2026-05-25 18:00:00,838.1,386.6,459.7,624.7,811.7,720.0,443.9,377.2,604.1,560.4,647.9,612.4,540.1,582.4,511.7,568.1,581.6,716.5,643.5,567.2,11797.8
2026-05-25 19:00:00,530.9,221.1,170.0,475.6,643.1,305.4,277.9,217.5,503.2,443.5,377.9,449.0,383.3,454.3,553.0,415.3,465.4,487.7,539.0,412.7,8325.8
2026-05-25 20:00:00,325.2,220.0,327.8,499.1,448.7,264.7,251.0,197.4,354.9,443.4,337.1,345.5,280.8,432.5,518.5,385.9,474.8,428.4,502.0,425.2,7462.9
2026-05-25 21:00:00,668.3,443.9,473.9,643.0,632.7,642.0,465.1,388.4,608.6,590.5,538.6,606.6,595.6,702.6,659.5,564.3,605.7,564.2,753.0,756.9,11903.4
2026-05-25 22:00:00,765.9,494.9,613.3,812.5,774.0,764.3,533.7,481.4,790.2,760.1,672.1,731.3,733.9,820.2,802.9,725.8,767.4,732.2,955.8,958.8,14690.7
2026-05-25 23:00:00,758.0,494.8,675.6,761.8,709.8,785.7,538.8,493.2,767.6,762.1,685.9,746.5,748.1,871.1,752.6,747.0,585.4,583.3,818.3,856.2,14141.8
2026-05-26 00:00:00,910.8,597.9,1002.9,1005.3,984.6,1002.0,630.3,555.7,1027.6,1016.5,794.2,931.5,998.9,1046.2,916.3,863.8,772.4,538.8,1062.3,854.9,17512.9
2026-05-26 01:00:00,1473.3,883.2,1516.1,1760.0,1517.8,1430.7,831.9,941.6,1579.6,1561.3,986.3,1268.0,1411.2,1618.5,1421.3,1227.0,1307.5,796.6,1367.7,1635.1,26534.7
2026-05-26 02:00:00,1791.3,1467.0,2051.0,2090.4,1962.3,1740.1,1234.6,1261.9,2182.1,2110.2,1413.8,1738.5,1832.7,2194.4,1802.3,1765.5,1797.9,1169.3,1888.7,2011.2,35505.2
2026-05-26 03:00:00,2142.0,1748.9,2312.2,2393.1,2344.6,1901.8,1646.7,1526.5,2436.2,2514.9,1550.0,1887.2,2012.6,2362.8,2012.7,2040.6,2157.9,1458.7,2217.7,2352.1,41019.2
2026-05-26 04:00:00,1848.7,1671.5,2069.6,2278.2,2136.2,1798.0,1435.9,1407.8,2385.6,2296.5,1364.7,1702.9,1833.2,2221.2,1804.8,1983.8,1912.1,1016.0,2015.9,2066.5,37249.1
2026-05-26 05:00:00,1469.8,1316.9,1733.8,1811.5,1617.0,1377.5,1071.6,1115.2,1863.5,1756.9,947.7,1208.2,1352.0,1674.8,1137.7,1325.3,1119.0,585.6,1583.2,1599.4,27666.6
2026-05-26 06:00:00,1366.9,1113.9,1646.5,1734.9,1374.8,1315.2,925.1,1061.0,1657.8,1656.1,908.7,1072.5,1235.8,1598.5,1218.4,1231.4,995.2,567.1,1373.7,1493.3,25546.8
2026-05-26 07:00:00,1406.1,1238.2,1549.4,1734.9,1553.8,1381.7,1135.4,1256.0,1529.7,1792.1,1194.4,1289.8,1361.4,1708.4,1396.4,1329.4,1060.0,467.3,1490.9,1759.5,27634.8
2026-05-26 08:00:00,1485.9,1237.9,1698.0,1838.7,1616.7,1573.0,1092.2,1304.3,1589.2,1706.4,1307.5,1311.8,1513.2,1781.1,1568.4,1468.0,1258.6,680.8,1797.8,1898.1,29727.6
2026-05-26 09:00:00,1312.4,1157.1,1610.8,1632.4,1556.8,1508.2,1123.0,1353.4,1752.8,1683.5,1470.4,1379.8,1500.0,1762.7,1398.3,1500.0,1443.1,795.2,1481.7,1611.4,29033.0
2026-05-26 10:00:00,1583.1,1387.8,1703.6,1858.0,1702.5,1773.4,1122.0,1249.4,2116.6,1826.1,1592.6,1451.7,1620.3,1876.3,1703.3,1361.3,1462.9,855.8,1453.3,1765.2,31465.2
2026-05-26 11:00:00,1563.3,1380.0,1755.0,1657.2,1726.1,1712.4,1237.6,1312.3,1920.9,1822.9,1632.6,1466.3,1613.9,1920.0,1763.0,1361.0,1565.5,767.7,1736.7,1769.8,31684.2
2026-05-26 12:00:00,1589.8,1386.0,1691.6,1630.3,1525.0,1697.1,1235.9,1354.4,1860.5,1830.0,1546.5,1452.3,1518.6,1944.7,1761.1,1424.1,1616.2,776.4,1735.6,1768.0,31344.1
2026-05-26 13:00:00,1673.1,1337.8,2000.2,1931.8,1723.3,1760.8,1114.1,1410.7,1963.3,1955.2,1548.5,1400.3,1730.8,2164.4,1953.1,1698.1,1672.4,693.9,1901.6,1785.0,33418.4
