SYSDATETIME,WIND_SPEED_CORRECTED,WAVE_HEIGHT,TEMPERATURE
2026-04-20 12:00:00,6.229363107174674,0.233,14.2
2026-04-20 13:00:00,8.289383308558975,0.431,13.2
2026-04-20 14:00:00,9.821824082229439,0.894,12.0
2026-04-20 15:00:00,9.97741764685035,1.327,11.1
2026-04-20 16:00:00,9.250896366381943,1.397,10.7
2026-04-20 17:00:00,8.832390502088167,1.259,10.3
2026-04-20 18:00:00,8.878417322376281,1.08,9.9
2026-04-20 19:00:00,9.34195839035864,0.972,9.7
2026-04-20 20:00:00,9.06973969987698,0.898,9.5
2026-04-20 21:00:00,8.618078681466722,0.778,9.3
2026-04-20 22:00:00,7.929619208848693,0.668,9.3
2026-04-20 23:00:00,7.185848326461049,0.573,9.2
2026-04-21 00:00:00,6.152037111758407,0.453,9.1
2026-04-21 01:00:00,5.484947955943308,0.38,8.9
2026-04-21 02:00:00,5.229814371420786,0.297,8.8
2026-04-21 03:00:00,4.910925790348941,0.237,8.5
2026-04-21 04:00:00,5.066036815474136,0.166,8.3
2026-04-21 05:00:00,4.466298410110613,0.145,8.2
2026-04-21 06:00:00,4.381342153330106,0.147,8.2
2026-04-21 07:00:00,4.241285781467412,0.133,8.8
2026-04-21 08:00:00,3.7783888794902643,0.097,10.1
2026-04-21 09:00:00,3.2658127030660147,0.054,11.4
2026-04-21 10:00:00,2.833230273192162,0.024,12.7
2026-04-21 11:00:00,1.9645833182144488,0.048,13.7
2026-04-21 12:00:00,2.3944537376311423,0.134,14.3
2026-04-21 13:00:00,3.045605821838076,0.224,14.5
2026-04-21 14:00:00,3.48982948881725,0.295,14.5
2026-04-21 15:00:00,4.031440634113802,0.326,14.4
2026-04-21 16:00:00,4.072221534390565,0.287,14.0
2026-04-21 17:00:00,4.119775520806624,0.206,13.4
2026-04-21 18:00:00,3.5526938468231055,0.136,12.7
2026-04-21 19:00:00,2.7425563361419187,0.065,12.0
2026-04-21 20:00:00,2.0745403432858396,0.023,11.6
2026-04-21 21:00:00,1.5738072316098113,0.004,11.4
2026-04-21 22:00:00,1.7519547079585678,0.001,11.4
2026-04-21 23:00:00,2.3114514162197395,0.013,11.2
2026-04-22 00:00:00,2.841214219560244,0.035,11.3
2026-04-22 01:00:00,3.4256237407046726,0.05,11.4
2026-04-22 02:00:00,3.89814110942918,0.045,11.5
2026-04-22 03:00:00,4.1444568083254865,0.044,11.6
2026-04-22 04:00:00,4.197799011395053,0.039,11.6
2026-04-22 05:00:00,4.066316548645293,0.031,11.8
2026-04-22 06:00:00,4.025577308691255,0.028,12.0
2026-04-22 07:00:00,4.789509957106925,0.012,12.2
2026-04-22 08:00:00,4.467178118053206,0.002,12.7
2026-04-22 09:00:00,4.10125795933045,0.001,13.2
2026-04-22 10:00:00,5.162382590289179,0.016,13.1
2026-04-22 11:00:00,5.963482045008235,0.11,13.1
2026-04-22 12:00:00,6.156766690942799,0.217,13.3
2026-04-22 13:00:00,5.455288648462107,0.155,13.3
2026-04-22 14:00:00,4.776823538583402,0.106,13.5
2026-04-22 15:00:00,4.397817281277523,0.116,13.7
2026-04-22 16:00:00,3.745069393401575,0.08,13.9
2026-04-22 17:00:00,3.0361372097804376,0.078,13.9
2026-04-22 18:00:00,3.7764255858361597,0.11,13.8
2026-04-22 19:00:00,4.5988255552072825,0.091,13.3
2026-04-22 20:00:00,5.519693313543888,0.076,12.9
2026-04-22 21:00:00,5.930105596747904,0.073,12.5
2026-04-22 22:00:00,7.3919057968686035,0.113,12.4
2026-04-22 23:00:00,8.20104512790273,0.276,12.4
2026-04-23 00:00:00,9.12728408133854,0.507,12.2
2026-04-23 01:00:00,8.997369685014435,0.592,12.3
2026-04-23 02:00:00,9.053258024819769,0.533,12.3
2026-04-23 03:00:00,9.173018499632043,0.501,12.1
2026-04-23 04:00:00,8.92908246878319,0.448,11.8
2026-04-23 05:00:00,8.864193968809754,0.4,11.6
2026-04-23 06:00:00,8.562577757932907,0.388,11.6
2026-04-23 07:00:00,8.04616676706244,0.41,12.0
2026-04-23 08:00:00,7.530892357646755,0.484,12.8
2026-04-23 09:00:00,7.217128823669326,0.524,13.5
2026-04-23 10:00:00,7.400222091675838,0.516,14.6
2026-04-23 11:00:00,6.9660689380256215,0.507,15.5
2026-04-23 12:00:00,6.697757382326138,0.472,16.6
2026-04-23 13:00:00,6.654937738816976,0.461,17.3
2026-04-23 14:00:00,7.095031397516129,0.536,17.2
2026-04-23 15:00:00,7.828462243513948,0.678,16.8
2026-04-23 16:00:00,9.483629260039061,0.745,16.4
2026-04-23 17:00:00,10.8358900024314,0.812,15.9
2026-04-23 18:00:00,11.616142195696193,0.851,15.2
2026-04-23 19:00:00,10.707929337168183,0.72,14.8
2026-04-23 20:00:00,9.21248749847951,0.53,14.5
2026-04-23 21:00:00,7.503327776159112,0.295,14.2
2026-04-23 22:00:00,4.899660693031716,0.065,13.9
2026-04-23 23:00:00,4.471749770890707,0.047,13.5
2026-04-24 00:00:00,4.993962481526246,0.17,13.2
2026-04-24 01:00:00,4.734410863182774,0.147,12.9
2026-04-24 02:00:00,3.996547621371901,0.058,12.5
2026-04-24 03:00:00,3.7683512379899584,0.033,12.2
2026-04-24 04:00:00,3.414293966545586,0.023,11.9
2026-04-24 05:00:00,2.81644237321252,0.011,11.6
2026-04-24 06:00:00,2.4004164926447857,0.006,11.7
2026-04-24 07:00:00,2.431468553551933,0.006,12.5
2026-04-24 08:00:00,2.448996506110055,0.009,13.8
2026-04-24 09:00:00,2.5698816105187277,0.008,15.0
2026-04-24 10:00:00,2.3508596073272776,0.025,15.7
2026-04-24 11:00:00,2.623273936345335,0.139,16.1
2026-04-24 12:00:00,3.0899446012495275,0.342,16.4
2026-04-24 13:00:00,3.57347453056975,0.53,16.7
2026-04-24 14:00:00,4.621302655051477,0.671,16.8
2026-04-24 15:00:00,5.2377290517870385,0.658,16.6
2026-04-24 16:00:00,5.362309999826312,0.445,16.2
2026-04-24 17:00:00,4.837256939730655,0.22,15.7
2026-04-24 18:00:00,4.561839893060006,0.086,14.8
2026-04-24 19:00:00,3.435367016921778,0.037,13.9
2026-04-24 20:00:00,2.7141092239771103,0.016,13.2
2026-04-24 21:00:00,2.4371875954831657,0.014,12.7
2026-04-24 22:00:00,2.2075121016195207,0.01,12.4
2026-04-24 23:00:00,1.8195010766892579,0.007,12.0
2026-04-25 00:00:00,1.9890818141774895,0.006,11.6
2026-04-25 01:00:00,2.0761952861083346,0.002,11.3
2026-04-25 02:00:00,2.227011599683933,0.001,11.1
2026-04-25 03:00:00,2.362935661849123,0.001,10.9
2026-04-25 04:00:00,2.476965365113498,0.006,10.7
2026-04-25 05:00:00,2.8461537558151844,0.078,10.6
2026-04-25 06:00:00,3.7607762611378788,0.193,10.8
2026-04-25 07:00:00,4.124806142659956,0.28,11.9
2026-04-25 08:00:00,4.110738957222656,0.315,13.7
2026-04-25 09:00:00,3.887525982470802,0.295,15.2
2026-04-25 10:00:00,3.483495892909197,0.203,16.4
2026-04-25 11:00:00,3.005393901132514,0.116,17.5
2026-04-25 12:00:00,3.0953971737845647,0.125,18.2
2026-04-25 13:00:00,3.5766083929470014,0.268,18.5
2026-04-25 14:00:00,4.399014245495807,0.592,18.2
2026-04-25 15:00:00,5.775785926652742,0.862,18.1
2026-04-25 16:00:00,6.2107064868978314,0.797,17.6
2026-04-25 17:00:00,5.761298996166072,0.625,16.7
2026-04-25 18:00:00,4.813010393625055,0.501,15.8
2026-04-25 19:00:00,4.210726850600549,0.365,14.7
2026-04-25 20:00:00,3.6893628578128426,0.21,14.1
2026-04-25 21:00:00,3.0789406749686923,0.099,13.7
2026-04-25 22:00:00,2.1050666026524345,0.023,13.2
2026-04-25 23:00:00,2.0194683226585037,0.013,12.9
2026-04-26 00:00:00,2.196363712005713,0.035,12.5
2026-04-26 01:00:00,1.9031453634716562,0.021,12.1
2026-04-26 02:00:00,1.5977781077242912,0.001,11.8
2026-04-26 03:00:00,1.4179687881525198,0.001,11.4
2026-04-26 04:00:00,1.6195649889734338,0.007,11.0
2026-04-26 05:00:00,1.8102217804913505,0.023,10.8
2026-04-26 06:00:00,1.9170780836830814,0.033,10.8
2026-04-26 07:00:00,1.9904741428278014,0.03,11.8
2026-04-26 08:00:00,1.6418639989004418,0.019,13.3
2026-04-26 09:00:00,1.648051333237337,0.007,14.4
2026-04-26 10:00:00,1.8448436505351165,0.029,15.1
2026-04-26 11:00:00,2.8892797359436964,0.217,15.6
2026-04-26 12:00:00,3.7916887529840757,0.484,15.7
2026-04-26 13:00:00,3.9675175201266697,0.478,16.0
2026-04-26 14:00:00,3.9173006385759837,0.328,15.9
2026-04-26 15:00:00,3.9152539619619113,0.224,15.9
2026-04-26 16:00:00,4.250706274199286,0.212,15.5
2026-04-26 17:00:00,4.696308743418408,0.243,14.9
2026-04-26 18:00:00,4.488184381354181,0.22,14.3
2026-04-26 19:00:00,4.251050887728497,0.15,13.5
2026-04-26 20:00:00,3.7235252871928806,0.072,13.0
2026-04-26 21:00:00,3.2117307819165504,0.043,12.8
2026-04-26 22:00:00,3.1518777712489134,0.049,12.6
2026-04-26 23:00:00,3.67653547995459,0.082,12.4
2026-04-27 00:00:00,4.129410610097766,0.101,12.1
2026-04-27 01:00:00,3.9796290313934297,0.082,11.8
2026-04-27 02:00:00,3.7534326043983754,0.062,11.7
2026-04-27 03:00:00,3.742636373899858,0.063,11.6
2026-04-27 04:00:00,4.059943327338244,0.074,11.5
2026-04-27 05:00:00,4.183860727331456,0.084,11.4
2026-04-27 06:00:00,3.961345137408575,0.074,11.6
2026-04-27 07:00:00,3.4910966806803256,0.058,12.6
2026-04-27 08:00:00,3.146648241608609,0.055,14.0
2026-04-27 09:00:00,2.3727289759542476,0.038,15.3
2026-04-27 10:00:00,1.9926935856914754,0.018,15.9
2026-04-27 11:00:00,2.702367394645752,0.243,16.1
2026-04-27 12:00:00,3.6831473049039594,0.634,16.3
2026-04-27 13:00:00,3.9352220023213995,0.521,16.6
2026-04-27 14:00:00,3.719730250523643,0.206,16.8
2026-04-27 15:00:00,3.570575400886889,0.085,16.7
2026-04-27 16:00:00,4.309835959449484,0.077,16.6
2026-04-27 17:00:00,5.18062889166224,0.11,16.2
2026-04-27 18:00:00,5.666791421469514,0.125,15.5
2026-04-27 19:00:00,5.857104654862207,0.065,15.0
2026-04-27 20:00:00,6.302911366369189,0.048,14.7
2026-04-27 21:00:00,6.366156549532564,0.101,14.6
2026-04-27 22:00:00,6.673351126266126,0.2,14.4
2026-04-27 23:00:00,7.710337095815952,0.333,14.1
2026-04-28 00:00:00,7.285007169987723,0.39,13.9
2026-04-28 01:00:00,6.806777260205794,0.375,13.7
2026-04-28 02:00:00,6.68971708885756,0.498,13.7
2026-04-28 03:00:00,7.111817352368078,0.651,13.5
2026-04-28 04:00:00,7.365071858885383,0.651,13.0
2026-04-28 05:00:00,7.69435700521265,0.713,12.2
2026-04-28 06:00:00,7.7024389332299235,0.898,11.6
2026-04-28 07:00:00,7.236037006340074,0.828,11.6
2026-04-28 08:00:00,6.409718326379495,0.628,11.9
2026-04-28 09:00:00,5.764899536261222,0.518,12.2
2026-04-28 10:00:00,5.8496734000779185,0.58,12.4
2026-04-28 11:00:00,6.467772119082847,0.771,12.5
2026-04-28 12:00:00,7.141890443705136,0.943,12.8
2026-04-28 13:00:00,7.789681451432829,1.071,12.9
2026-04-28 14:00:00,7.841973846128072,1.142,13.0
2026-04-28 15:00:00,7.874307254035914,1.152,13.0
2026-04-28 16:00:00,7.663106135959606,1.053,12.9
2026-04-28 17:00:00,7.316552239635043,0.894,12.7
2026-04-28 18:00:00,7.104642610842834,0.749,12.4
2026-04-28 19:00:00,6.5996951251523,0.576,12.2
2026-04-28 20:00:00,5.929472458984715,0.431,12.1
2026-04-28 21:00:00,5.6899542329313375,0.342,11.9
2026-04-28 22:00:00,5.626498208157017,0.344,11.8
2026-04-28 23:00:00,5.900508832438696,0.423,11.6
