SYSDATETIME,WIND_SPEED_CORRECTED,WAVE_HEIGHT,TEMPERATURE
2026-05-19 19:00:00,5.099043308818971,0.071,19.6
2026-05-19 20:00:00,5.360754182599388,0.342,19.5
2026-05-19 21:00:00,7.568210291358195,0.955,19.4
2026-05-19 22:00:00,7.988481237114888,1.25,19.2
2026-05-19 23:00:00,7.81188437415962,1.231,19.1
2026-05-20 00:00:00,7.504288786119085,1.231,18.9
2026-05-20 01:00:00,7.331104195557888,1.382,18.7
2026-05-20 02:00:00,8.053354429918972,1.542,18.6
2026-05-20 03:00:00,8.224102958415733,1.738,18.4
2026-05-20 04:00:00,8.446746138184398,1.915,18.4
2026-05-20 05:00:00,8.376379259121533,2.028,18.4
2026-05-20 06:00:00,8.54242140811811,2.107,18.5
2026-05-20 07:00:00,8.63326975900954,2.022,18.6
2026-05-20 08:00:00,8.390351781762106,1.846,18.8
2026-05-20 09:00:00,8.507480426229359,1.671,18.9
2026-05-20 10:00:00,9.103181086986716,1.579,19.1
2026-05-20 11:00:00,9.504562401398188,1.552,19.3
2026-05-20 12:00:00,9.297014268017262,1.52,19.5
2026-05-20 13:00:00,9.631829479507017,1.52,19.6
2026-05-20 14:00:00,9.88848452667468,1.51,19.6
2026-05-20 15:00:00,10.77796201874626,1.473,19.5
2026-05-20 16:00:00,10.236366230831083,1.342,19.3
2026-05-20 17:00:00,9.97979039977573,1.17,19.1
2026-05-20 18:00:00,9.81304530859271,1.01,18.8
2026-05-20 19:00:00,9.918968133786851,0.87,18.6
2026-05-20 20:00:00,10.384317081223568,0.706,18.5
2026-05-20 21:00:00,10.213493240672669,0.618,18.5
2026-05-20 22:00:00,10.393397399807581,0.573,18.4
2026-05-20 23:00:00,10.232977650741908,0.542,18.4
2026-05-21 00:00:00,11.502982388433152,0.524,18.4
2026-05-21 01:00:00,11.603391258117814,0.495,18.4
2026-05-21 02:00:00,11.015520811441908,0.478,18.4
2026-05-21 03:00:00,10.569498482642876,0.416,18.3
2026-05-21 04:00:00,9.875054184458289,0.319,18.1
2026-05-21 05:00:00,8.981091377909609,0.256,17.9
2026-05-21 06:00:00,8.540191806613,0.201,17.7
2026-05-21 07:00:00,7.730822227897852,0.172,17.8
2026-05-21 08:00:00,7.728972445676669,0.166,17.9
2026-05-21 09:00:00,7.805650028771893,0.178,18.1
2026-05-21 10:00:00,7.794326315879037,0.201,18.3
2026-05-21 11:00:00,7.764085844503871,0.237,18.7
2026-05-21 12:00:00,7.838775865862083,0.266,19.0
2026-05-21 13:00:00,7.838775865862083,0.282,19.1
2026-05-21 14:00:00,7.997678065350987,0.31,19.2
2026-05-21 15:00:00,8.231943116493152,0.287,19.2
2026-05-21 16:00:00,7.460746897479394,0.224,19.0
2026-05-21 17:00:00,7.0044051136027194,0.128,18.7
2026-05-21 18:00:00,6.407285435497376,0.071,18.3
2026-05-21 19:00:00,5.138830456441545,0.034,18.0
2026-05-21 20:00:00,4.510344794550197,0.012,17.6
2026-05-21 21:00:00,3.593592770487908,0.005,17.4
2026-05-21 22:00:00,3.192408480689117,0.003,16.7
2026-05-21 23:00:00,3.063803837698554,0.003,16.6
2026-05-22 00:00:00,3.2023039084122566,0.003,16.5
2026-05-22 01:00:00,3.1591754909012506,0.003,16.4
2026-05-22 02:00:00,2.9829296322937338,0.002,16.2
2026-05-22 03:00:00,2.9549161257196372,0.002,16.2
2026-05-22 04:00:00,2.816726045731174,0.002,16.3
2026-05-22 05:00:00,2.7135579699680585,0.003,16.4
2026-05-22 06:00:00,2.7792537392590133,0.003,16.7
2026-05-22 07:00:00,2.9877508693137855,0.006,17.1
2026-05-22 08:00:00,2.966416448460006,0.01,17.6
2026-05-22 09:00:00,3.09070896073188,0.015,18.1
2026-05-22 10:00:00,3.014710860606556,0.023,18.6
2026-05-22 11:00:00,3.2880356951860397,0.035,19.2
2026-05-22 12:00:00,3.4283365635687044,0.054,19.8
2026-05-22 13:00:00,3.4060173813152614,0.08,20.1
2026-05-22 14:00:00,3.8025636790870236,0.101,20.2
2026-05-22 15:00:00,3.8145737107205644,0.113,20.1
2026-05-22 16:00:00,3.866840915544083,0.09,19.7
2026-05-22 17:00:00,3.6299319708362865,0.065,19.2
2026-05-22 18:00:00,3.3953108400502314,0.051,18.5
2026-05-22 19:00:00,3.0569732981047157,0.039,17.8
2026-05-22 20:00:00,2.878015359916488,0.041,17.1
2026-05-22 21:00:00,2.8216898378729804,0.045,16.7
2026-05-22 22:00:00,3.1639831960553404,0.045,16.4
2026-05-22 23:00:00,3.5296714799046076,0.039,16.4
2026-05-23 00:00:00,3.723589300979704,0.035,16.3
2026-05-23 01:00:00,3.632012199166835,0.033,16.2
2026-05-23 02:00:00,3.8845121991668354,0.027,16.2
2026-05-23 03:00:00,4.005077133631223,0.02,16.4
2026-05-23 04:00:00,3.9436586739512416,0.011,16.5
2026-05-23 05:00:00,3.839387377042737,0.009,16.9
2026-05-23 06:00:00,4.3234685617249164,0.01,17.3
2026-05-23 07:00:00,4.483468561724917,0.018,18.0
2026-05-23 08:00:00,4.690499663822456,0.026,18.9
2026-05-23 09:00:00,4.662043224021244,0.024,19.6
2026-05-23 10:00:00,4.390321273504402,0.007,20.3
2026-05-23 11:00:00,4.798813826885628,0.006,21.0
2026-05-23 12:00:00,5.7896233416980145,0.031,21.5
2026-05-23 13:00:00,5.831657025868771,0.1,21.9
2026-05-23 14:00:00,6.232773750990496,0.213,22.2
2026-05-23 15:00:00,7.5250477612091355,0.317,22.2
2026-05-23 16:00:00,7.5502529404877805,0.287,21.6
2026-05-23 17:00:00,7.083979519627107,0.206,20.8
2026-05-23 18:00:00,6.395240942985093,0.12,20.1
2026-05-23 19:00:00,5.884664020691969,0.06,19.6
2026-05-23 20:00:00,6.2377765083972205,0.02,19.3
2026-05-23 21:00:00,6.633171809335306,0.005,19.1
2026-05-23 22:00:00,6.375806849743738,0.003,18.8
2026-05-23 23:00:00,5.78551166579643,0.004,18.5
2026-05-24 00:00:00,3.577417520345689,0.008,18.0
2026-05-24 01:00:00,3.458117191354372,0.014,17.6
2026-05-24 02:00:00,3.4537794035516893,0.023,17.2
2026-05-24 03:00:00,3.512872512887068,0.03,17.0
2026-05-24 04:00:00,3.5657543344358387,0.027,17.0
2026-05-24 05:00:00,3.4504195508307687,0.02,17.3
2026-05-24 06:00:00,3.433752884164102,0.015,17.7
2026-05-24 07:00:00,3.310419550830769,0.008,18.1
2026-05-24 08:00:00,3.165564093622159,0.004,18.7
2026-05-24 09:00:00,3.045284551133222,0.002,19.4
2026-05-24 10:00:00,2.559110590266966,0.007,20.5
2026-05-24 11:00:00,2.4249816931493764,0.027,21.8
2026-05-24 12:00:00,2.7776710776235287,0.071,22.7
2026-05-24 13:00:00,3.3777750451972555,0.136,22.8
2026-05-24 14:00:00,4.086655454464516,0.212,22.4
2026-05-24 15:00:00,4.676644719400413,0.237,21.9
2026-05-24 16:00:00,4.428042061073009,0.188,21.5
2026-05-24 17:00:00,3.8499271562946684,0.092,21.0
2026-05-24 18:00:00,3.472518639663158,0.034,20.4
2026-05-24 19:00:00,3.0833154498121305,0.006,19.5
2026-05-24 20:00:00,2.531051653797603,0.0,18.6
2026-05-24 21:00:00,2.294547409653301,0.005,18.0
2026-05-24 22:00:00,2.3618162490047956,0.013,17.5
2026-05-24 23:00:00,1.9280247368580052,0.018,17.1
2026-05-25 00:00:00,1.9892409635273367,0.024,16.9
2026-05-25 01:00:00,2.129400522794559,0.031,16.7
2026-05-25 02:00:00,2.628289472771254,0.044,16.6
2026-05-25 03:00:00,3.6611628561448892,0.047,15.4
2026-05-25 04:00:00,3.382171135113891,0.051,15.8
2026-05-25 05:00:00,3.3206065321065,0.045,16.4
2026-05-25 06:00:00,2.9983231264793258,0.04,17.2
2026-05-25 07:00:00,2.9351334685282233,0.039,18.4
2026-05-25 08:00:00,2.838349563158426,0.035,19.6
2026-05-25 09:00:00,2.780834387035223,0.028,20.8
2026-05-25 10:00:00,2.39181256453131,0.016,21.4
2026-05-25 11:00:00,1.8288422619538258,0.004,21.6
2026-05-25 12:00:00,1.9053322013067546,0.001,21.9
2026-05-25 13:00:00,1.956614031259612,0.0,22.2
2026-05-25 14:00:00,2.533417494711175,0.002,22.5
2026-05-25 15:00:00,2.9882206023834303,0.003,22.6
2026-05-25 16:00:00,3.3082206023834297,0.0,22.3
2026-05-25 17:00:00,3.596522750888279,0.002,21.8
2026-05-25 18:00:00,3.785374637505302,0.014,21.3
2026-05-25 19:00:00,3.656449241167627,0.043,20.7
2026-05-25 20:00:00,3.414294243018327,0.088,20.0
2026-05-25 21:00:00,3.3286872702002777,0.134,19.5
2026-05-25 22:00:00,4.1580482709979805,0.133,19.2
2026-05-25 23:00:00,4.063843167584578,0.114,19.0
2026-05-26 00:00:00,4.058742750083368,0.091,18.9
2026-05-26 01:00:00,3.8883853416863383,0.082,18.7
2026-05-26 02:00:00,4.238486923358174,0.081,18.5
2026-05-26 03:00:00,4.580311618831865,0.109,18.5
2026-05-26 04:00:00,4.836945006318192,0.158,18.4
2026-05-26 05:00:00,5.038821159389268,0.243,18.4
2026-05-26 06:00:00,5.1550287686319995,0.344,18.8
2026-05-26 07:00:00,5.615712444948258,0.478,19.6
2026-05-26 08:00:00,6.3508773656642,0.605,20.8
2026-05-26 09:00:00,6.8052669605932055,0.71,21.8
2026-05-26 10:00:00,6.430187373746239,0.793,22.6
2026-05-26 11:00:00,6.056336742929578,0.882,23.2
2026-05-26 12:00:00,6.481978464955226,1.014,23.5
2026-05-26 13:00:00,6.952546952963009,1.147,23.3
2026-05-26 14:00:00,7.341057851685913,1.274,22.8
2026-05-26 15:00:00,7.495588233315186,1.342,22.3
2026-05-26 16:00:00,7.314461464490317,1.245,21.6
2026-05-26 17:00:00,6.722871564503137,1.032,21.0
2026-05-26 18:00:00,6.229624860451457,0.847,20.4
2026-05-26 19:00:00,5.828316692797199,0.685,19.5
2026-05-26 20:00:00,6.076892781265212,0.501,18.6
2026-05-26 21:00:00,6.035424358140283,0.408,18.0
2026-05-26 22:00:00,6.152209598770803,0.38,17.7
2026-05-26 23:00:00,6.393443275961652,0.41,17.6
2026-05-27 00:00:00,6.646664224748232,0.47,17.4
2026-05-27 01:00:00,6.921664224748231,0.539,17.2
2026-05-27 02:00:00,7.403370524758988,0.644,17.0
2026-05-27 03:00:00,7.583197584186836,0.731,16.8
2026-05-27 04:00:00,7.976571297713056,0.828,16.7
2026-05-27 05:00:00,8.21355528733562,0.906,16.8
2026-05-27 06:00:00,8.488555287335618,0.985,17.2
2026-05-27 07:00:00,8.392208032146486,1.066,18.2
2026-05-27 08:00:00,8.173214505902559,1.111,19.6
2026-05-27 09:00:00,7.806776504627102,1.12,20.8
2026-05-27 10:00:00,7.408348063249758,1.062,21.6
2026-05-27 11:00:00,7.2746985425013,0.98,22.2
2026-05-27 12:00:00,7.461835659235622,0.914,22.6
2026-05-27 13:00:00,7.856461540327466,0.831,22.6
2026-05-27 14:00:00,8.138726878358447,0.742,22.6
2026-05-27 15:00:00,8.797877421298628,0.699,22.3
2026-05-27 16:00:00,8.865719876838119,0.621,21.9
2026-05-27 17:00:00,8.750719876838119,0.552,21.5
2026-05-27 18:00:00,8.533367185790592,0.489,20.9
2026-05-27 19:00:00,8.147649636623067,0.41,20.2
2026-05-27 20:00:00,8.305039839372999,0.358,19.3
2026-05-27 21:00:00,8.046335450179603,0.297,18.6
2026-05-27 22:00:00,7.649419205541312,0.243,18.2
2026-05-27 23:00:00,7.3915785604362965,0.203,18.0
2026-05-28 00:00:00,7.256491373699858,0.172,18.0
2026-05-28 01:00:00,6.981669255641709,0.155,17.8
2026-05-28 02:00:00,6.340429891646747,0.129,17.6
2026-05-28 03:00:00,5.9290883580839555,0.114,17.6
2026-05-28 04:00:00,5.521331041336136,0.08,17.8
2026-05-28 05:00:00,5.04337444900556,0.046,18.0
2026-05-28 06:00:00,4.640613959553595,0.024,18.3
2026-05-28 07:00:00,3.956602600080806,0.013,18.9
2026-05-28 08:00:00,3.33106078932271,0.006,19.6
2026-05-28 09:00:00,3.227523995764769,0.011,20.5
2026-05-28 10:00:00,3.942977508552251,0.028,21.3
2026-05-28 11:00:00,4.831481702623188,0.069,22.2
2026-05-28 12:00:00,5.978399963408962,0.133,22.9
2026-05-28 13:00:00,6.727324491708994,0.208,23.4
2026-05-28 14:00:00,7.861403563819789,0.317,23.8
2026-05-28 15:00:00,8.529990785178164,0.361,23.8
2026-05-28 16:00:00,8.30843587678661,0.304,23.4
2026-05-28 17:00:00,7.607704649597808,0.188,22.5
2026-05-28 18:00:00,6.838783828091508,0.109,21.8
2026-05-28 19:00:00,6.513062782493581,0.054,20.8
2026-05-28 20:00:00,6.597821896617841,0.023,19.7
2026-05-28 21:00:00,7.1858833428834865,0.02,19.0
2026-05-28 22:00:00,7.262478793760898,0.021,18.8
2026-05-28 23:00:00,6.693836650288341,0.021,18.8
