SYSDATETIME,WIND_SPEED_CORRECTED,WAVE_HEIGHT,TEMPERATURE
2025-12-06 02:00:00,3.1535751887132637,0.091,1.6
2025-12-06 03:00:00,3.1231680173663294,0.114,1.5
2025-12-06 04:00:00,2.9720603151181666,0.108,1.4
2025-12-06 05:00:00,3.2482454802696408,0.11,1.3
2025-12-06 06:00:00,3.856778486591874,0.124,1.3
2025-12-06 07:00:00,4.432821983088456,0.175,1.4
2025-12-06 08:00:00,5.025435782761288,0.237,1.7
2025-12-06 09:00:00,5.527454071523781,0.282,2.6
2025-12-06 10:00:00,6.111543176348937,0.31,3.8
2025-12-06 11:00:00,7.113072118244748,0.416,5.5
2025-12-06 12:00:00,8.741896338837364,0.618,7.0
2025-12-06 13:00:00,9.569333260678626,0.764,8.0
2025-12-06 14:00:00,10.390275333339808,0.862,8.9
2025-12-06 15:00:00,11.19462758625043,0.906,9.7
2025-12-06 16:00:00,11.058837685666205,0.882,9.8
2025-12-06 17:00:00,11.072222516794273,0.87,9.7
2025-12-06 18:00:00,10.785615219596062,0.801,9.8
2025-12-06 19:00:00,10.225420183502353,0.685,9.8
2025-12-06 20:00:00,9.580416293925502,0.561,10.0
2025-12-06 21:00:00,9.319024644088321,0.481,10.3
2025-12-06 22:00:00,9.324438564981758,0.439,10.5
2025-12-06 23:00:00,9.333026384837286,0.51,10.7
2025-12-07 00:00:00,8.865072312850518,0.567,10.8
2025-12-07 01:00:00,8.3003353343795,0.448,10.8
2025-12-07 02:00:00,7.535698530192408,0.258,10.7
2025-12-07 03:00:00,6.6062421081727205,0.155,10.5
2025-12-07 04:00:00,5.89531375444887,0.125,10.4
2025-12-07 05:00:00,5.410067518171046,0.1,10.2
2025-12-07 06:00:00,4.921556881641081,0.086,10.0
2025-12-07 07:00:00,4.57708447567827,0.068,9.7
2025-12-07 08:00:00,4.492403892472397,0.106,9.5
2025-12-07 09:00:00,4.643228230233614,0.148,9.6
2025-12-07 10:00:00,5.371602325509694,0.19,10.5
2025-12-07 11:00:00,6.270538225068044,0.418,11.8
2025-12-07 12:00:00,7.203087553747013,0.764,12.7
2025-12-07 13:00:00,7.704133532902509,0.902,13.2
2025-12-07 14:00:00,7.85201605396515,0.87,13.3
2025-12-07 15:00:00,7.8422409093654375,0.79,13.3
2025-12-07 16:00:00,7.750560351517425,0.692,13.1
2025-12-07 17:00:00,7.827149633069573,0.533,12.7
2025-12-07 18:00:00,7.544854933430045,0.416,12.2
2025-12-07 19:00:00,7.441726906967036,0.358,12.0
2025-12-07 20:00:00,7.520273630815638,0.297,11.9
2025-12-07 21:00:00,7.8405637267513875,0.217,11.8
2025-12-07 22:00:00,7.935209855825232,0.21,11.7
2025-12-07 23:00:00,8.711480993947738,0.53,11.3
2025-12-08 00:00:00,9.635222833594518,1.08,11.1
2025-12-08 01:00:00,10.372173311833729,1.327,10.8
2025-12-08 02:00:00,10.873531689694325,1.293,10.5
2025-12-08 03:00:00,11.111146400915613,1.25,10.3
2025-12-08 04:00:00,10.67853516146882,1.337,10.0
2025-12-08 05:00:00,10.27833629309146,1.382,9.6
2025-12-08 06:00:00,9.973336293091458,1.274,9.3
2025-12-08 07:00:00,8.945724252963183,0.886,8.9
2025-12-08 08:00:00,8.123568673495802,0.561,8.5
2025-12-08 09:00:00,7.797799899711831,0.524,8.2
2025-12-08 10:00:00,7.967462677982421,0.668,8.2
2025-12-08 11:00:00,8.405561513494236,1.053,8.3
2025-12-08 12:00:00,8.794287561970966,1.489,8.2
2025-12-08 13:00:00,8.876060612811013,1.638,8.1
2025-12-08 14:00:00,8.877204189359796,1.584,8.0
2025-12-08 15:00:00,8.724704189359795,1.468,7.8
2025-12-08 16:00:00,8.654180486052253,1.235,7.4
2025-12-08 17:00:00,8.295244967762462,0.943,7.0
2025-12-08 18:00:00,7.778887558180043,0.689,6.6
2025-12-08 19:00:00,7.050872235639555,0.513,6.3
2025-12-08 20:00:00,6.3037297635492475,0.37,6.1
2025-12-08 21:00:00,5.666159458834858,0.256,5.9
2025-12-08 22:00:00,5.206828855005324,0.183,5.7
2025-12-08 23:00:00,5.150031169673614,0.143,5.5
2025-12-09 00:00:00,4.99484558113687,0.125,5.3
2025-12-09 01:00:00,4.776982029507152,0.121,5.2
2025-12-09 02:00:00,4.538214964679773,0.15,5.0
2025-12-09 03:00:00,4.572814270941642,0.166,4.8
2025-12-09 04:00:00,4.512814270941642,0.2,4.5
2025-12-09 05:00:00,4.331291853245004,0.237,4.2
2025-12-09 06:00:00,4.674804482158449,0.254,4.0
2025-12-09 07:00:00,4.5477494045784495,0.203,3.9
2025-12-09 08:00:00,4.498390703573357,0.147,3.7
2025-12-09 09:00:00,4.279366100871368,0.123,4.1
2025-12-09 10:00:00,3.7929157017950024,0.11,4.9
2025-12-09 11:00:00,3.5993444489142714,0.128,6.0
2025-12-09 12:00:00,3.451436163696103,0.147,6.7
2025-12-09 13:00:00,3.424538026248041,0.153,7.3
2025-12-09 14:00:00,3.5288380491117373,0.186,7.6
2025-12-09 15:00:00,3.591292980803231,0.2,7.8
2025-12-09 16:00:00,3.1425097879854555,0.153,7.6
2025-12-09 17:00:00,2.5606473163681276,0.086,7.1
2025-12-09 18:00:00,2.094174252032739,0.054,6.7
2025-12-09 19:00:00,2.3232114389101257,0.041,6.4
2025-12-09 20:00:00,2.4874709922124945,0.035,6.1
2025-12-09 21:00:00,2.079761874758332,0.025,5.9
2025-12-09 22:00:00,2.126600369496704,0.021,5.6
2025-12-09 23:00:00,2.266883935039236,0.039,5.2
2025-12-10 00:00:00,2.5107481905268627,0.065,4.9
2025-12-10 01:00:00,2.8132481905268625,0.073,4.6
2025-12-10 02:00:00,3.134975756005147,0.065,4.4
2025-12-10 03:00:00,3.3490627539676674,0.062,4.3
2025-12-10 04:00:00,3.5216582550513262,0.06,4.2
2025-12-10 05:00:00,3.444589286698708,0.065,4.3
2025-12-10 06:00:00,3.475040533532043,0.065,4.3
2025-12-10 07:00:00,3.641769829099931,0.078,4.5
2025-12-10 08:00:00,3.7798394031380917,0.11,4.8
2025-12-10 09:00:00,4.00340926532664,0.116,5.5
2025-12-10 10:00:00,4.026163315585121,0.108,6.6
2025-12-10 11:00:00,3.7981403182528064,0.106,7.9
2025-12-10 12:00:00,3.3333026044118905,0.106,9.1
2025-12-10 13:00:00,2.7854001668452164,0.043,10.0
2025-12-10 14:00:00,2.1565218571706968,0.008,10.6
2025-12-10 15:00:00,2.075019782733441,0.016,11.0
2025-12-10 16:00:00,2.289270671287862,0.037,11.0
2025-12-10 17:00:00,2.6548438338510483,0.041,10.3
2025-12-10 18:00:00,3.053389498633218,0.023,9.9
2025-12-10 19:00:00,4.126982195438852,0.001,9.6
2025-12-10 20:00:00,6.192454609381526,0.077,9.4
2025-12-10 21:00:00,7.097854570066472,0.287,9.3
2025-12-10 22:00:00,7.852494804607845,0.458,9.3
2025-12-10 23:00:00,8.460195302327232,0.548,9.4
2025-12-11 00:00:00,8.821136647310633,0.564,9.5
2025-12-11 01:00:00,9.187673865030753,0.484,9.5
2025-12-11 02:00:00,9.454614884988647,0.368,9.4
2025-12-11 03:00:00,9.692184699211726,0.284,9.4
2025-12-11 04:00:00,8.90909255313108,0.321,9.5
2025-12-11 05:00:00,8.823028760891393,0.416,9.7
2025-12-11 06:00:00,7.5986600133310045,0.461,10.0
2025-12-11 07:00:00,6.829636559776587,0.434,10.2
2025-12-11 08:00:00,5.321655199059786,0.304,10.5
2025-12-11 09:00:00,3.7396512870229994,0.097,10.7
2025-12-11 10:00:00,6.372917024917511,0.043,11.2
2025-12-11 11:00:00,10.821051871322767,0.943,11.7
2025-12-11 12:00:00,13.455270601184292,2.554,11.4
2025-12-11 13:00:00,13.913209391879175,2.944,10.6
2025-12-11 14:00:00,13.788209391879173,2.561,9.8
2025-12-11 15:00:00,13.031857079113042,2.175,9.2
2025-12-11 16:00:00,13.143682562649737,2.113,8.6
2025-12-11 17:00:00,13.364656768894012,2.095,8.0
2025-12-11 18:00:00,13.332172593461076,2.076,7.4
2025-12-11 19:00:00,13.306968601924726,2.028,6.9
2025-12-11 20:00:00,12.92353119180391,1.992,6.3
2025-12-11 21:00:00,12.345670178204175,1.915,5.8
2025-12-11 22:00:00,11.828728816827518,1.732,5.2
2025-12-11 23:00:00,11.604675393538617,1.479,4.6
2025-12-12 00:00:00,10.892259785415414,1.226,4.0
2025-12-12 01:00:00,10.069402900466327,0.943,3.2
2025-12-12 02:00:00,8.678949619525978,0.713,2.4
2025-12-12 03:00:00,7.94204759784611,0.618,1.6
2025-12-12 04:00:00,7.488090653800725,0.595,1.2
2025-12-12 05:00:00,7.346907378215043,0.583,1.1
2025-12-12 06:00:00,7.324220188504979,0.564,1.0
2025-12-12 07:00:00,6.62315295860687,0.458,1.1
2025-12-12 08:00:00,5.97815171774858,0.321,0.9
2025-12-12 09:00:00,5.424399968859975,0.226,1.2
2025-12-12 10:00:00,4.992217072641121,0.155,2.1
2025-12-12 11:00:00,4.596651127450222,0.11,3.4
2025-12-12 12:00:00,4.384417135705923,0.077,4.6
2025-12-12 13:00:00,4.4090693351965395,0.065,5.7
2025-12-12 14:00:00,4.131838650945577,0.074,6.8
2025-12-12 15:00:00,3.8235517923233777,0.082,7.5
2025-12-12 16:00:00,3.909299217615083,0.095,7.7
2025-12-12 17:00:00,4.124580689193288,0.11,7.2
2025-12-12 18:00:00,4.270095797986251,0.107,6.9
2025-12-12 19:00:00,4.088830171869654,0.091,6.5
2025-12-12 20:00:00,3.84947876352452,0.071,6.3
2025-12-12 21:00:00,3.7990514466306626,0.069,5.9
2025-12-12 22:00:00,4.392145820467419,0.082,5.8
2025-12-12 23:00:00,4.417859902714028,0.113,5.7
2025-12-13 00:00:00,4.3905667565279956,0.128,5.6
2025-12-13 01:00:00,4.286654066802987,0.101,5.6
2025-12-13 02:00:00,4.193953905013741,0.063,5.7
2025-12-13 03:00:00,4.012697312356782,0.048,5.8
2025-12-13 04:00:00,4.066851561761592,0.061,5.9
2025-12-13 05:00:00,4.115799940520043,0.091,6.1
2025-12-13 06:00:00,3.9669590005291973,0.097,6.2
2025-12-13 07:00:00,3.5318644206388488,0.071,6.4
2025-12-13 08:00:00,2.958241456004638,0.041,6.7
2025-12-13 09:00:00,2.662531336364254,0.025,6.9
2025-12-13 10:00:00,2.420562942516905,0.015,6.9
2025-12-13 11:00:00,2.6193136516767046,0.006,6.7
2025-12-13 12:00:00,2.180722647782824,0.007,6.5
2025-12-13 13:00:00,3.141503212569587,0.049,6.5
2025-12-13 14:00:00,4.320459438939099,0.243,6.7
2025-12-13 15:00:00,6.597812433491275,0.475,6.9
2025-12-13 16:00:00,7.310894229499373,0.548,6.3
2025-12-13 17:00:00,6.901088206700629,0.634,5.5
2025-12-13 18:00:00,6.9730113353385,0.678,5.1
2025-12-13 19:00:00,6.113038085433852,0.456,5.2
2025-12-13 20:00:00,4.8113743005169365,0.185,5.4
2025-12-13 21:00:00,4.618603466835933,0.102,5.3
2025-12-13 22:00:00,5.783776006803322,0.226,5.7
2025-12-13 23:00:00,7.649828089860277,0.665,5.9
2025-12-14 00:00:00,9.309019816312436,0.951,5.8
2025-12-14 01:00:00,8.56150688745276,0.498,5.4
2025-12-14 02:00:00,7.293691862229872,0.125,5.0
2025-12-14 03:00:00,7.5130870804848495,0.091,5.1
2025-12-14 04:00:00,9.078793109542158,0.113,5.2
2025-12-14 05:00:00,11.645731385270954,0.461,5.5
2025-12-14 06:00:00,13.163640106376656,1.124,5.8
2025-12-14 07:00:00,13.539074926834354,1.579,5.7
2025-12-14 08:00:00,13.06449799427295,2.028,5.6
2025-12-14 09:00:00,12.643724801256655,2.358,5.6
2025-12-14 10:00:00,11.732163488974141,2.554,5.6
2025-12-14 11:00:00,12.133790638680113,2.668,5.9
2025-12-14 12:00:00,11.89456244823384,2.777,5.9
2025-12-14 13:00:00,11.301136456444878,2.681,5.9
2025-12-14 14:00:00,11.09507572889134,2.448,5.9
2025-12-14 15:00:00,10.843575538008224,2.187,5.9
2025-12-14 16:00:00,10.318488521500242,1.898,5.9
2025-12-14 17:00:00,9.617449321229586,1.505,5.9
2025-12-14 18:00:00,8.530082205081523,1.226,5.9
2025-12-14 19:00:00,7.865225057242648,0.918,5.7
2025-12-14 20:00:00,7.038360752848819,0.658,5.6
2025-12-14 21:00:00,6.831124533964574,0.524,5.6
2025-12-14 22:00:00,7.463061621061145,0.592,5.8
2025-12-14 23:00:00,8.662991016392041,0.713,6.0
