SYSDATETIME,WTG001_POWER,WTG002_POWER,WTG003_POWER,WTG004_POWER,WTG005_POWER,WTG006_POWER,WTG007_POWER,WTG008_POWER,WTG009_POWER,WTG010_POWER,WTG011_POWER,WTG012_POWER,WTG013_POWER,WTG014_POWER,WTG015_POWER,WTG016_POWER,WTG017_POWER,WTG018_POWER,WTG019_POWER,WTG020_POWER,POWER_TOTAL
2025-12-01 14:00:00,2405.5,1497.0,2139.8,2006.2,1954.8,2397.0,1487.4,1333.8,2163.3,2128.6,2350.5,2110.7,2187.6,2101.6,2098.7,2273.8,2523.4,2358.4,2499.7,2588.3,42606.1
2025-12-01 15:00:00,2590.1,1676.6,2287.2,2124.3,2201.8,2485.2,1683.3,1455.9,2299.6,2316.9,2478.0,2240.9,2393.2,2254.8,2245.8,2443.0,2601.7,2543.7,2618.5,2694.7,45635.2
2025-12-01 16:00:00,2590.6,1591.0,2295.7,2126.6,2046.6,2490.4,1555.7,1399.1,2257.9,2147.4,2536.3,2194.7,2197.7,2169.3,2108.2,2458.8,2539.0,2410.6,2529.8,2584.1,44229.5
2025-12-01 17:00:00,2430.5,1342.9,2150.5,1919.8,1750.2,2251.9,1290.6,1131.1,1910.5,1883.1,2285.4,1894.1,1985.4,1975.6,1898.1,2146.4,2277.1,2134.6,2045.4,2301.4,39004.6
2025-12-01 18:00:00,2146.3,1107.5,1882.1,1736.3,1561.1,2031.0,1000.2,935.7,1651.0,1661.7,2009.6,1665.7,1727.6,1723.0,1659.4,1905.5,1975.1,1829.3,1874.9,1831.6,33914.6
2025-12-01 19:00:00,1812.6,912.3,1525.0,1425.5,1332.7,1654.1,916.4,732.2,1427.3,1391.9,1707.2,1410.1,1524.4,1394.6,1319.8,1606.4,1696.2,1563.2,1643.9,1566.9,28562.7
2025-12-01 20:00:00,1518.0,705.7,1225.3,1150.3,1101.2,1423.3,754.8,609.0,1120.8,1156.6,1459.5,1181.3,1237.0,1141.0,1042.4,1305.5,1427.0,1276.5,1355.0,1260.0,23450.2
2025-12-01 21:00:00,1420.4,604.3,1127.8,1029.6,989.7,1274.2,647.6,523.2,1046.6,1005.6,1287.1,1100.9,1146.6,1060.0,951.5,1162.3,1262.9,1142.8,1125.6,1155.1,21063.8
2025-12-01 22:00:00,1490.1,769.9,1268.2,1207.3,1132.1,1437.1,750.9,643.3,1178.9,1213.7,1502.8,1289.4,1289.9,1223.8,1190.1,1308.9,1431.9,1271.3,1398.5,1298.8,24296.9
2025-12-01 23:00:00,1846.4,1024.7,1635.0,1556.8,1542.1,1766.4,993.9,851.4,1559.5,1579.2,1928.6,1526.6,1680.0,1563.0,1505.4,1747.7,1721.1,1598.8,1689.6,1686.9,31003.1
2025-12-02 00:00:00,2144.6,1244.7,1874.5,1887.5,1750.5,2105.3,1199.9,1111.7,1868.0,1890.9,2169.1,1749.5,1962.2,1890.8,1844.5,2020.8,2054.8,1852.4,1971.2,1988.9,36581.8
2025-12-02 01:00:00,2323.7,1389.1,2002.0,2104.8,1947.3,2262.0,1390.0,1246.0,2005.8,2018.0,2286.9,1919.6,2136.4,2082.5,2008.6,2156.7,2265.3,1976.0,2177.6,2294.5,39992.8
2025-12-02 02:00:00,2511.5,1583.6,2146.5,2275.4,2058.5,2406.7,1496.6,1373.1,2242.5,2120.6,2397.8,2026.7,2172.7,2304.2,2150.7,2262.8,2401.8,2148.6,2310.0,2318.0,42708.3
2025-12-02 03:00:00,2415.8,1679.4,2196.4,2281.9,2246.8,2458.4,1548.0,1443.6,2289.2,2186.3,2489.9,2023.4,2263.8,2376.3,2192.1,2343.5,2421.6,2275.1,2358.5,2422.4,43912.4
2025-12-02 04:00:00,2521.2,1748.9,2232.5,2294.5,2249.4,2542.6,1583.7,1485.3,2328.7,2261.8,2502.5,2148.3,2263.8,2380.7,2238.0,2331.3,2407.5,2212.8,2359.2,2451.9,44544.6
2025-12-02 05:00:00,2475.2,1619.2,2188.7,2170.2,2125.5,2444.9,1509.8,1383.0,2209.8,2117.9,2351.2,2148.6,2124.9,2271.6,2088.0,2254.4,2328.5,2071.8,2323.5,2306.9,42513.6
2025-12-02 06:00:00,2289.4,1511.3,2100.5,1966.4,1985.6,2398.7,1388.7,1337.8,1953.1,1921.1,2103.3,1976.7,1999.8,2083.7,1872.8,2147.4,2174.0,1945.2,2168.2,2062.6,39386.3
2025-12-02 07:00:00,2175.1,1396.0,1907.2,1762.4,1740.8,2255.9,1293.9,1248.3,1820.9,1762.5,1992.1,1786.0,1850.0,1896.4,1691.8,1991.2,1976.8,1743.6,1981.6,1924.0,36196.5
2025-12-02 08:00:00,1925.0,1146.2,1719.1,1549.6,1534.4,1959.7,1020.3,999.2,1623.8,1552.4,1704.1,1613.3,1602.4,1718.4,1465.4,1760.6,1688.2,1546.5,1706.6,1593.5,31428.7
2025-12-02 09:00:00,2066.3,1339.0,1857.9,1869.1,1767.7,2191.9,1208.9,1151.7,1882.0,1837.0,2009.3,1823.9,1820.0,1901.8,1684.8,1901.2,1953.3,1721.9,1883.1,1930.2,35801.0
2025-12-02 10:00:00,2415.3,1698.3,2081.3,2237.5,2118.0,2500.3,1591.2,1487.5,2249.6,2133.4,2266.7,2181.9,2181.7,2200.9,2004.2,2167.5,2277.4,2132.3,2272.2,2316.7,42513.9
2025-12-02 11:00:00,2902.4,2252.1,2534.4,2621.9,2529.7,2902.8,1874.1,2029.9,2684.6,2623.5,2771.3,2436.1,2620.1,2692.0,2611.1,2658.8,2759.1,2569.9,2749.6,2850.9,51674.3
2025-12-02 12:00:00,2957.6,2456.6,2748.5,2761.9,2632.9,2966.3,1997.7,2147.9,2848.5,2747.6,2939.8,2638.2,2822.0,2819.2,2778.9,2923.9,2891.8,2767.1,2875.8,2942.4,54664.6
2025-12-02 13:00:00,2996.5,2636.1,2823.0,2799.0,2728.8,3000.0,2344.9,2405.0,2880.8,2812.0,2986.4,2885.0,2916.1,2968.4,2895.8,2968.6,3000.0,2876.2,2912.2,3000.0,56834.8
2025-12-02 14:00:00,2979.8,2463.1,2768.4,2757.6,2712.7,3000.0,2056.7,2266.4,2770.3,2694.5,2943.5,2850.9,2812.3,2733.9,2824.5,2840.3,2936.9,2804.6,2881.1,3000.0,55097.5
2025-12-02 15:00:00,2971.4,2412.8,2735.7,2697.8,2633.7,2953.9,2014.5,2230.3,2735.9,2694.6,2875.0,2724.4,2760.2,2700.0,2843.1,2684.3,2860.7,2731.6,2949.0,2992.8,54201.7
2025-12-02 16:00:00,2992.8,2425.1,2752.5,2769.0,2653.7,2956.2,1931.6,2240.6,2793.1,2744.4,2883.1,2727.4,2758.2,2732.3,2782.8,2849.3,2924.2,2735.6,2873.7,2940.0,54465.6
2025-12-02 17:00:00,2944.6,2426.0,2795.2,2779.7,2601.9,2975.5,1988.7,2229.9,2830.0,2735.6,2965.4,2446.9,2823.7,2722.5,2835.0,2849.3,2920.7,2829.7,2981.8,2941.1,54623.2
2025-12-02 18:00:00,2948.2,2461.6,2795.2,2766.7,2606.1,2969.1,2077.4,2183.0,2837.2,2756.3,3000.0,2382.7,2858.7,2775.6,2836.5,2847.6,2909.2,2859.2,2798.9,2939.3,54608.5
2025-12-02 19:00:00,2989.7,2524.7,2799.1,2809.6,2693.7,2996.0,2127.9,2277.0,2908.5,2902.0,3000.0,2207.7,2958.2,2911.8,2932.0,2955.0,2979.9,2994.8,2846.5,2976.9,55791.0
2025-12-02 20:00:00,2886.8,2343.6,2726.3,2739.5,2617.6,2947.8,1928.4,2183.1,2747.6,2780.9,2968.6,2131.5,2868.2,2732.0,2772.6,2811.6,2739.4,2725.3,2738.3,2896.5,53285.6
2025-12-02 21:00:00,2751.5,2018.5,2428.0,2517.2,2463.7,2836.8,1720.5,1891.1,2491.8,2563.3,2633.4,2204.2,2733.3,2465.8,2507.3,2618.2,2685.8,2524.0,2664.9,2793.9,49513.2
2025-12-02 22:00:00,2855.0,2201.2,2517.8,2621.9,2575.8,2840.9,1871.0,2066.1,2809.1,2727.9,2822.0,2076.0,2810.2,2698.2,2661.0,2642.7,2744.8,2724.4,2791.0,2830.8,51887.8
2025-12-02 23:00:00,2861.3,2405.5,2737.5,2764.1,2709.2,2926.2,1878.1,2229.8,2811.3,2708.5,2924.8,2112.2,2916.4,2744.7,2822.7,2797.0,2915.8,2785.3,2915.9,2876.2,53842.5
2025-12-03 00:00:00,2978.3,2592.9,2837.3,2886.4,2836.5,2977.1,2484.8,2437.1,2749.9,2826.3,2926.2,1816.4,2924.6,2907.4,2898.9,2947.7,2980.8,2906.1,2940.0,2986.5,55841.2
2025-12-03 01:00:00,2987.3,2707.5,2926.3,2932.7,2867.0,2987.5,2710.0,2529.3,2830.6,2895.3,2942.9,1606.9,2959.0,2917.9,2933.0,2979.8,3000.0,2969.6,2943.8,2988.1,56614.5
2025-12-03 02:00:00,2987.3,2710.3,2943.1,2958.5,2933.9,3000.0,2710.0,2520.3,2825.6,2921.1,2907.0,1537.5,2975.4,2928.9,2936.5,3000.0,3000.0,2961.0,2942.4,2970.1,56668.9
2025-12-03 03:00:00,2988.1,2653.2,2924.9,2916.9,2842.7,2965.1,2698.8,2450.0,2940.1,2891.2,3000.0,1714.2,2960.6,2868.0,2941.2,2977.6,3000.0,2972.3,2924.1,2953.2,56582.2
2025-12-03 04:00:00,2807.7,2106.5,2564.1,2484.1,2600.3,2825.1,1857.3,1864.6,2660.9,2538.7,2753.7,2042.9,2758.5,2576.7,2574.9,2679.0,2731.2,2721.3,2784.0,2779.1,50710.6
2025-12-03 05:00:00,2184.2,1322.2,1939.9,2053.5,1898.6,2279.8,1474.7,1311.5,2088.7,2072.3,2062.3,1787.2,2423.0,1869.4,2115.8,2400.8,2369.1,2242.5,2362.6,2530.8,40788.9
2025-12-03 06:00:00,1738.1,825.6,1571.8,1455.6,1229.9,1996.4,1270.2,729.0,1347.7,1383.5,1627.0,1368.1,1416.2,1202.8,1199.4,1802.1,1696.0,1422.3,1415.7,1620.5,28317.9
2025-12-03 07:00:00,1399.9,696.2,995.4,1107.8,1023.5,1415.9,892.2,615.3,1079.8,1040.7,1329.9,1134.0,1042.7,956.9,957.0,1401.7,1197.8,1022.6,951.1,1060.1,21320.5
2025-12-03 08:00:00,1071.6,514.1,706.4,720.4,752.8,1178.5,617.3,435.6,755.9,708.4,1071.1,935.5,769.3,638.7,662.2,1012.2,902.4,816.3,719.1,675.3,15663.1
2025-12-03 09:00:00,618.3,367.0,712.5,953.3,469.1,648.5,444.1,412.3,644.4,1100.8,623.8,589.4,578.1,705.6,511.9,725.1,650.1,711.0,533.0,528.3,12526.6
2025-12-03 10:00:00,246.2,208.1,362.7,493.6,184.4,269.5,222.8,209.0,231.4,567.9,219.1,212.0,250.6,330.3,142.5,302.8,295.3,269.7,229.5,224.3,5471.7
2025-12-03 11:00:00,35.5,115.1,78.2,56.8,96.2,15.5,105.8,112.6,35.7,86.9,38.8,47.2,63.5,71.8,52.6,41.4,97.3,39.4,22.9,91.9,1305.1
2025-12-03 12:00:00,267.2,200.1,287.3,326.1,330.0,193.9,223.2,204.2,214.6,309.2,138.6,250.8,407.7,235.2,455.5,229.2,356.0,405.0,323.4,503.7,5860.9
2025-12-03 13:00:00,835.8,753.1,482.7,729.5,683.5,969.1,977.5,692.3,652.5,795.0,723.1,659.3,956.5,529.7,859.8,847.5,802.3,808.4,950.4,845.0,15553.0
2025-12-03 14:00:00,977.3,514.3,823.3,753.7,748.6,979.8,715.1,521.9,679.1,796.5,972.4,760.5,974.6,711.2,955.3,846.2,959.8,981.0,1137.7,990.3,16798.6
2025-12-03 15:00:00,1677.2,1046.0,1521.4,1477.5,1319.9,1682.8,1136.2,964.5,1547.3,1621.8,1650.1,1455.1,1763.6,1300.4,1434.7,1772.0,1830.7,1673.1,1834.0,1815.8,30524.1
2025-12-03 16:00:00,2404.3,1460.9,1935.8,2135.2,1980.7,2305.7,1608.1,1384.1,2068.3,2244.4,2377.8,1911.0,2303.7,1850.3,2150.4,2031.1,2314.0,2208.3,2418.4,2265.9,41358.4
2025-12-03 17:00:00,2633.6,1761.2,2283.3,2389.7,2159.1,2613.8,1750.1,1681.4,2137.5,2360.1,2310.0,2214.3,2467.8,2215.7,2349.6,2505.7,2542.1,2489.0,2567.1,2578.2,46009.3
2025-12-03 18:00:00,2919.2,2446.7,2809.3,2824.2,2816.4,2930.0,2316.6,2447.6,2730.0,2830.8,2803.7,1946.5,2877.2,2760.3,2816.1,2858.9,2955.5,2859.3,2948.5,2932.3,54829.1
2025-12-03 19:00:00,2890.8,2389.9,2748.1,2753.6,2778.1,2875.8,2087.3,2334.6,2763.3,2842.3,2750.1,1824.8,2892.6,2683.7,2749.7,2899.4,2903.4,2873.0,2932.8,2945.0,53918.3
2025-12-03 20:00:00,2770.3,2345.2,2670.5,2648.5,2775.1,2823.1,2120.2,2106.2,2694.0,2751.3,2758.7,2288.7,2895.7,2541.0,2710.3,2884.8,2839.9,2783.7,2823.7,2832.9,53063.8
2025-12-03 21:00:00,2395.2,1853.1,2304.9,2370.4,2119.8,2445.8,1711.5,1684.3,2365.6,2472.8,2289.1,2044.0,2552.6,2332.5,2404.2,2554.6,2593.5,2526.0,2683.3,2566.1,46269.3
2025-12-03 22:00:00,2402.4,1696.1,2215.7,2384.6,2141.8,2511.0,1704.3,1583.3,2233.6,2359.8,2292.0,2013.9,2607.6,2296.4,2367.5,2495.3,2502.9,2491.9,2540.5,2539.6,45380.2
2025-12-03 23:00:00,2304.8,1414.9,1970.1,2157.2,2066.1,2336.4,1513.0,1391.3,1957.7,2020.7,2173.6,1913.0,2419.1,1859.2,2063.9,2221.0,2275.0,2246.4,2354.5,2204.6,40862.5
2025-12-04 00:00:00,2166.4,1365.5,1940.1,1960.7,1884.9,2195.2,1385.6,1312.7,1900.9,1885.7,2010.1,1848.6,2080.6,1879.1,1889.0,2055.4,2052.1,1963.4,2125.2,2276.8,38178.0
2025-12-04 01:00:00,1521.7,771.5,1255.9,1354.0,1291.0,1432.1,988.8,711.9,1299.8,1363.7,1494.1,1241.4,1496.1,1232.0,1400.9,1607.2,1503.2,1454.1,1546.6,1664.6,26630.6
2025-12-04 02:00:00,1215.8,565.8,1048.6,1055.7,986.0,1189.8,733.6,529.7,1094.3,1036.3,909.5,967.3,967.9,833.6,882.6,1242.0,1227.6,1077.6,1092.6,1245.0,19901.3
2025-12-04 03:00:00,905.1,432.5,1028.6,773.9,824.1,975.1,532.0,384.7,993.0,806.3,804.7,758.1,635.4,589.3,555.0,785.5,763.6,614.9,655.2,731.8,14548.8
2025-12-04 04:00:00,609.5,372.3,656.6,578.3,661.4,654.9,401.6,260.0,669.8,582.1,614.3,625.6,451.3,542.3,452.5,587.0,470.9,458.4,431.9,479.8,10560.5
2025-12-04 05:00:00,635.8,383.5,633.4,616.8,572.2,610.5,348.1,317.1,635.1,612.0,488.9,616.1,535.1,540.5,409.2,635.2,528.0,480.4,478.2,482.7,10558.8
2025-12-04 06:00:00,581.3,288.9,643.1,658.0,478.4,569.1,308.4,267.9,592.1,582.6,519.4,573.7,531.5,425.8,427.9,709.4,588.8,409.4,477.8,475.2,10108.7
2025-12-04 07:00:00,445.3,275.1,503.4,470.6,416.9,449.1,272.5,250.7,490.0,500.5,315.9,471.7,433.1,373.2,317.6,553.6,456.5,334.9,286.9,330.2,7947.7
2025-12-04 08:00:00,352.0,260.5,432.0,468.9,400.6,352.0,272.0,223.4,419.5,461.3,285.9,427.5,390.0,332.4,251.6,447.8,396.4,294.5,233.8,272.4,6974.5
2025-12-04 09:00:00,290.9,228.0,441.5,428.9,410.5,307.0,247.9,207.9,419.9,473.6,271.9,389.2,398.4,376.1,286.1,380.0,336.9,356.7,275.2,309.9,6836.5
2025-12-04 10:00:00,262.6,228.1,375.9,398.8,345.8,269.2,283.4,257.1,385.9,421.8,217.7,331.1,390.7,299.7,252.1,325.4,313.1,303.1,273.5,270.1,6205.1
2025-12-04 11:00:00,233.6,148.4,287.5,299.7,238.8,213.0,212.2,185.9,311.0,308.5,140.6,256.9,274.3,237.3,217.5,230.9,194.5,203.5,172.6,178.6,4545.3
2025-12-04 12:00:00,43.6,75.3,88.4,93.5,88.8,32.4,93.5,84.8,102.5,104.0,25.8,85.0,57.8,101.8,50.1,51.5,32.0,25.4,22.8,7.7,1266.7
2025-12-04 13:00:00,7.9,36.2,11.3,12.7,4.6,13.5,38.1,52.0,16.6,20.4,30.4,0.0,12.2,13.4,8.2,5.9,21.9,17.3,20.7,10.6,353.9
2025-12-04 14:00:00,9.1,37.6,8.0,13.5,3.1,13.3,48.1,48.8,13.6,19.3,25.9,0.0,12.5,9.5,7.6,6.6,17.4,12.9,24.4,8.5,339.7
2025-12-04 15:00:00,6.9,36.4,6.5,0.0,0.0,0.0,18.9,0.0,0.0,0.8,13.2,0.0,8.7,0.0,4.0,0.0,10.3,8.8,22.3,0.0,136.8
2025-12-04 16:00:00,7.1,36.5,7.8,17.9,29.1,35.9,27.2,0.0,12.5,27.7,29.0,6.1,2.2,10.6,50.1,6.9,23.3,18.8,26.8,49.8,425.3
2025-12-04 17:00:00,263.9,138.8,254.8,255.5,347.9,240.4,165.7,160.5,227.8,314.1,209.2,192.6,219.6,256.3,306.5,161.9,235.2,247.6,256.6,317.0,4771.9
2025-12-04 18:00:00,602.2,305.4,529.0,557.7,714.3,528.9,279.2,213.3,448.3,626.8,516.2,440.5,503.4,411.5,608.1,372.5,502.9,395.1,557.6,668.6,9781.5
2025-12-04 19:00:00,1378.3,690.4,1405.3,1395.2,1625.9,1205.1,708.7,681.0,1332.7,1404.5,1270.9,1104.5,1373.7,1080.4,1309.2,1321.8,1288.7,1300.9,1321.0,1512.0,24710.2
2025-12-04 20:00:00,2345.5,1608.9,2156.7,2298.0,2501.3,2154.8,1629.0,1771.2,2308.1,2442.7,2283.5,2103.7,2413.5,2311.5,2289.2,2212.3,2405.9,2533.4,2572.6,2617.0,44958.8
2025-12-04 21:00:00,2601.6,1779.8,2296.1,2399.5,2619.5,2320.5,1715.5,1990.2,2355.1,2524.8,2676.7,2170.2,2625.4,2477.9,2536.7,2434.3,2599.0,2537.6,2712.4,2716.2,48089.0
2025-12-04 22:00:00,2696.1,2244.7,2494.6,2613.7,2609.2,2501.4,1834.4,2106.8,2694.9,2650.6,2703.6,2212.5,2724.6,2727.3,2573.0,2537.7,2746.7,2559.9,2800.3,2766.9,50798.9
2025-12-04 23:00:00,2991.6,2968.0,2983.5,2964.0,2992.2,2978.9,2964.3,2734.4,2941.3,2952.5,2917.0,2321.7,3000.0,3000.0,2890.1,2990.1,3000.0,2988.8,2920.8,2983.1,58482.3
2025-12-05 00:00:00,3000.0,3000.0,3000.0,2976.0,2969.8,3000.0,3000.0,2906.8,3000.0,2974.0,2998.4,2336.5,3000.0,3000.0,3000.0,3000.0,3000.0,2999.3,2993.7,2982.5,59137.0
2025-12-05 01:00:00,3000.0,3000.0,3000.0,3000.0,2983.5,3000.0,2862.0,2912.4,2979.1,2975.8,3000.0,2498.6,3000.0,2979.4,3000.0,3000.0,3000.0,2975.0,2894.4,3000.0,59060.2
2025-12-05 02:00:00,2974.3,2763.6,2898.0,2861.0,2930.9,2968.3,2148.0,2448.8,2838.9,2880.2,2967.8,2306.4,2962.9,2877.0,2928.4,2952.9,2969.3,2955.0,2904.6,2929.6,56465.9
2025-12-05 03:00:00,2781.5,2373.0,2695.7,2652.2,2521.9,2909.6,2017.3,2178.4,2711.8,2648.0,2683.5,2200.8,2784.8,2671.3,2781.0,2839.8,2764.7,2684.4,2721.1,2799.2,52420.0
2025-12-05 04:00:00,2736.9,2124.3,2605.0,2499.8,2426.6,2835.3,1866.2,2011.1,2654.3,2530.1,2575.9,2107.1,2741.8,2568.0,2557.6,2725.7,2722.6,2720.1,2684.2,2815.3,50507.9
2025-12-05 05:00:00,2702.6,1844.9,2519.6,2423.1,2400.9,2852.7,1797.7,1734.2,2611.5,2553.5,2560.6,2041.2,2715.0,2553.5,2610.3,2603.1,2684.3,2610.2,2697.6,2796.3,49312.8
2025-12-05 06:00:00,2250.4,1417.4,2149.5,2058.3,1973.8,2438.8,1498.9,1345.5,2045.3,2101.0,2197.6,1968.5,2297.6,2089.2,2071.7,2319.3,2350.2,2125.1,2330.9,2402.3,41431.3
2025-12-05 07:00:00,1685.0,783.1,1363.6,1406.1,1386.5,1790.0,948.2,695.7,1406.2,1382.5,1554.3,1407.1,1643.1,1271.2,1389.1,1725.4,1634.5,1645.9,1642.2,1680.4,28440.1
2025-12-05 08:00:00,1313.8,498.8,969.6,1086.6,1052.8,1356.6,597.0,417.7,992.1,903.2,1248.1,1031.8,1092.7,900.6,801.0,1203.7,1151.5,1067.9,1036.8,1099.7,19822.0
2025-12-05 09:00:00,844.1,356.6,712.1,760.6,799.6,1002.1,437.1,307.8,754.7,687.7,884.3,809.8,831.0,653.8,625.8,778.6,877.2,814.3,762.8,816.8,14516.8
2025-12-05 10:00:00,810.5,349.3,700.2,749.0,689.9,876.5,413.6,298.4,739.2,658.5,840.8,682.0,795.8,693.3,690.6,732.6,820.6,757.2,790.3,808.1,13896.4
2025-12-05 11:00:00,673.6,310.0,598.3,646.2,657.5,789.2,379.4,273.5,669.6,596.2,713.8,660.9,724.7,655.5,596.5,648.2,725.7,709.9,714.8,756.0,12499.5
2025-12-05 12:00:00,597.8,328.1,601.3,597.3,559.0,688.9,307.0,249.1,589.4,485.0,661.0,553.0,589.6,583.8,493.0,531.3,592.0,603.7,570.7,639.1,10820.1
2025-12-05 13:00:00,506.8,269.6,539.8,547.0,480.9,588.2,289.2,261.8,514.1,472.0,503.9,457.9,506.1,498.5,432.2,423.2,548.0,556.0,563.9,595.4,9554.5
2025-12-05 14:00:00,538.5,306.3,541.3,515.4,414.8,523.6,317.5,246.4,493.7,442.0,532.4,443.7,513.2,459.3,410.4,398.0,547.9,556.5,543.9,565.2,9310.0
2025-12-05 15:00:00,597.4,306.5,503.1,531.0,429.4,630.9,286.3,259.6,493.8,440.5,577.0,470.2,476.5,439.2,384.9,459.0,590.9,490.5,523.6,544.1,9434.4
2025-12-05 16:00:00,596.6,270.0,423.6,463.7,429.4,522.0,256.6,237.0,433.5,388.7,470.6,408.1,413.6,413.5,309.8,401.5,520.1,402.9,432.5,462.5,8256.2
2025-12-05 17:00:00,421.9,194.1,325.1,336.4,349.6,392.9,202.3,207.3,283.6,271.5,365.2,273.3,280.0,311.7,234.0,282.8,369.5,261.5,291.7,308.0,5962.4
2025-12-05 18:00:00,278.8,136.8,220.9,225.3,238.6,272.8,152.4,153.5,174.7,171.6,263.2,206.7,178.0,245.6,177.6,179.1,211.7,184.2,223.6,222.8,4117.9
2025-12-05 19:00:00,185.0,103.7,156.2,134.9,142.0,167.9,124.4,139.1,111.8,131.3,146.2,168.7,134.1,152.3,137.2,143.6,143.9,143.5,229.6,198.3,2993.7
2025-12-05 20:00:00,110.4,82.9,97.2,64.3,94.6,115.8,63.2,94.3,79.6,53.1,102.1,97.1,64.9,87.9,80.8,97.7,94.9,106.7,130.2,98.1,1815.8
2025-12-05 21:00:00,88.0,89.9,118.7,84.4,81.6,82.7,83.4,84.4,104.2,88.4,84.3,109.8,65.1,98.9,66.9,96.8,100.6,73.3,99.2,59.1,1759.7
2025-12-05 22:00:00,73.0,72.0,90.5,93.9,66.3,37.9,63.2,70.1,119.7,77.9,34.2,65.8,51.7,89.9,79.3,49.3,76.9,85.7,101.9,84.0,1483.2
2025-12-05 23:00:00,37.6,59.8,43.1,72.0,43.2,25.5,63.5,59.6,70.7,66.9,32.1,45.9,34.5,47.3,67.6,36.7,53.8,54.2,98.3,85.6,1097.9
2025-12-06 00:00:00,52.7,61.4,40.1,74.3,43.7,54.0,73.1,78.5,81.4,80.4,22.3,71.8,34.4,52.7,74.2,28.1,42.6,55.5,97.6,89.9,1208.7
2025-12-06 01:00:00,76.2,61.3,69.3,85.6,65.5,82.5,72.9,60.0,111.3,62.5,24.1,97.3,53.2,73.9,78.1,28.2,58.6,58.8,115.8,98.6,1433.7
